Building_Type,Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_Efficiency_Rating,Energy_per_Occupant,Energy_per_FloorArea
Residential,164.77,145.95,44,867,A,3.7447727272727276,0.19004613610149942
Industrial,203.16,100.89,49,1038,C,4.146122448979591,0.19572254335260114
Residential,165.93,51.83,227,2086,A+,0.7309691629955948,0.07954458293384468
Commercial,471.72,58.32,180,4075,A+,2.6206666666666667,0.115759509202454
Industrial,160.38,49.8,149,4677,C,1.0763758389261744,0.03429121231558691
Industrial,226.76,134.17,2,4896,A+,113.38,0.04631535947712418
Residential,250.48,113.43,148,4414,A,1.6924324324324325,0.05674671499773448
Industrial,234.2,51.98,186,1296,A+,1.2591397849462365,0.18070987654320986
Residential,279.95,107.86,291,925,A+,0.9620274914089346,0.30264864864864865
Residential,381.3,125.4,31,4021,B,12.3,0.09482715742352649
Industrial,434.94,121.58,133,3423,C,3.2702255639097744,0.12706397896581945
Industrial,400.2,60.54,214,4837,A,1.8700934579439252,0.08273723382261733
Commercial,301.38,39.68,281,2948,C,1.072526690391459,0.10223202170963365
Commercial,85.63,145.35,252,2805,C,0.33980158730158727,0.030527629233511586
Industrial,233.49,55.52,158,4341,C,1.4777848101265822,0.05378714581893573
Commercial,337.81,115.82,65,4689,A,5.197076923076923,0.07204307954787802
Commercial,473.45,50.79,230,4913,B,2.058478260869565,0.0963667820069204
Residential,356.21,48.7,277,1360,A,1.285956678700361,0.26191911764705883
Residential,377.5,141.17,275,4863,A+,1.3727272727272728,0.07762697923092741
Residential,221.65,62.38,68,1187,C,3.259558823529412,0.1867312552653749
Residential,297.07,82.01,80,3377,A,3.713375,0.0879686111933669
Commercial,494.75,39.08,231,2743,A,2.1417748917748916,0.18036820998906308
Industrial,314.41,21.9,174,1191,A,1.806954022988506,0.26398824517212427
Residential,126.61,126.95,51,4172,B,2.482549019607843,0.030347555129434323
Industrial,475.99,74.13,259,1138,B,1.8377992277992279,0.4182688927943761
Residential,103.5,77.62,23,4357,A+,4.5,0.023754877209088823
Residential,379.74,106.18,194,3687,C,1.957422680412371,0.10299430431244914
Residential,246.11,103.51,155,619,C,1.5878064516129033,0.39759289176090473
Industrial,181.59,121.96,103,2737,C,1.763009708737864,0.06634636463280964
Residential,486.21,147.15,104,3020,B,4.6750961538461535,0.16099668874172185
Industrial,251.53,103.36,247,3500,C,1.0183400809716598,0.07186571428571428
Commercial,366.99,29.35,81,3640,A,4.5307407407407405,0.10082142857142858
Residential,296.72,42.93,152,1979,A+,1.952105263157895,0.14993431025770593
Industrial,410.54,104.81,54,4489,A,7.602592592592593,0.09145466696368902
Residential,143.91,55.45,166,2616,A+,0.8669277108433735,0.05501146788990825
Residential,225.29,95.08,47,4733,B,4.793404255319149,0.047599830974012255
Industrial,311.0,29.14,135,4233,C,2.303703703703704,0.07347035199622018
Industrial,71.81,19.23,242,3058,A,0.29673553719008267,0.023482668410725965
Residential,401.26,60.0,28,4787,B,14.330714285714285,0.08382285356172968
Commercial,338.35,134.78,254,2207,B,1.3320866141732284,0.15330765745355687
Residential,185.36,119.03,292,846,A+,0.6347945205479453,0.2191016548463357
Commercial,129.69,68.45,128,4270,C,1.013203125,0.030372365339578454
Commercial,80.25,131.68,233,1389,A+,0.3444206008583691,0.05777537796976242
Commercial,416.77,119.0,291,3290,A+,1.4321993127147765,0.12667781155015198
Commercial,302.14,12.39,271,3016,A,1.1149077490774908,0.10017904509283819
Residential,140.47,46.58,113,2964,A+,1.2430973451327434,0.04739203778677463
Commercial,465.3,10.62,85,3792,B,5.474117647058824,0.12270569620253165
Residential,228.72,62.44,15,1347,B,15.248,0.16979955456570156
Commercial,188.26,91.49,63,764,A,2.988253968253968,0.246413612565445
Residential,96.89,51.2,24,2272,B,4.037083333333333,0.04264524647887324
Commercial,412.24,7.94,151,1885,B,2.730066225165563,0.21869496021220158
Residential,123.37,122.51,219,1740,B,0.5633333333333334,0.07090229885057471
Commercial,174.27,95.53,220,603,B,0.7921363636363636,0.2890049751243781
Commercial,212.44,36.05,146,1780,B,1.455068493150685,0.11934831460674157
Industrial,121.49,69.6,206,2788,A+,0.589757281553398,0.04357604017216642
Commercial,321.82,53.94,252,1198,A+,1.277063492063492,0.2686310517529215
Commercial,205.83,47.74,266,2831,B,0.773796992481203,0.0727057576827976
Commercial,419.63,63.22,61,2639,A+,6.879180327868853,0.159010989010989
Commercial,150.29,34.24,287,619,A,0.5236585365853659,0.24279483037156704
Industrial,475.06,47.91,240,4021,B,1.9794166666666666,0.1181447401143994
Commercial,238.79,146.31,186,3811,A,1.2838172043010752,0.06265809498819207
Industrial,365.42,101.61,84,1665,B,4.350238095238096,0.21947147147147147
Commercial,177.88,5.31,88,4762,B,2.0213636363636365,0.03735405291894162
Commercial,88.08,103.81,297,1992,B,0.29656565656565653,0.04421686746987952
Commercial,453.93,28.23,99,1952,A+,4.585151515151515,0.23254610655737706
Residential,254.52,126.06,223,1699,A+,1.1413452914798208,0.14980576809888171
Commercial,330.49,119.36,115,4045,A+,2.8738260869565218,0.08170333745364648
Industrial,290.71,126.89,137,3908,A+,2.1219708029197077,0.07438843398157625
Industrial,130.16,98.59,195,663,A,0.6674871794871795,0.19631975867269985
Commercial,452.36,18.3,88,1963,B,5.140454545454546,0.23044319918492104
Commercial,380.81,63.54,250,4477,B,1.52324,0.08505919142282779
Commercial,338.64,60.82,204,4697,A,1.66,0.07209708324462423
Commercial,308.68,64.74,179,2813,A+,1.7244692737430167,0.10973338073231426
Commercial,205.87,137.18,20,591,A,10.2935,0.34834179357022
Industrial,84.52,70.17,58,4656,A,1.4572413793103447,0.018152920962199313
Residential,240.85,131.39,40,4898,C,6.02125,0.04917313189056758
Commercial,102.22,144.49,114,2492,A+,0.8966666666666666,0.041019261637239166
Commercial,256.5,49.19,161,4284,B,1.593167701863354,0.059873949579831935
Commercial,217.28,118.53,135,1281,B,1.6094814814814815,0.1696174863387978
Industrial,447.31,34.77,236,3472,C,1.8953813559322035,0.12883352534562212
Commercial,440.12,97.31,279,2475,A,1.5774910394265234,0.17782626262626264
Commercial,165.31,109.99,156,873,A,1.0596794871794872,0.18935853379152348
Industrial,252.29,25.59,9,2712,B,28.03222222222222,0.09302728613569321
Commercial,408.58,28.42,48,2915,A,8.512083333333333,0.1401646655231561
Residential,64.58,40.84,152,2063,A,0.42486842105263156,0.031303926320891906
Commercial,470.1,93.27,287,976,C,1.6379790940766552,0.4816598360655738
Industrial,451.9,36.08,177,3167,A,2.5531073446327683,0.14269024313230186
Residential,170.93,58.51,178,879,C,0.9602808988764046,0.19445961319681457
Industrial,423.88,148.21,147,3996,A,2.8835374149659865,0.10607607607607608
Residential,256.37,91.98,82,1424,B,3.1264634146341463,0.18003511235955055
Residential,268.46,65.58,85,4230,C,3.1583529411764704,0.06346572104018912
Commercial,339.2,91.16,102,4628,A+,3.325490196078431,0.07329299913569576
Commercial,249.8,44.72,94,513,B,2.6574468085106386,0.4869395711500975
Residential,294.76,83.28,266,1629,C,1.1081203007518796,0.18094536525475752
Commercial,393.78,67.92,215,3367,C,1.8315348837209302,0.11695277695277695
Commercial,361.86,14.03,151,3769,A,2.396423841059603,0.09600955160520032
Commercial,350.17,9.83,205,1172,C,1.7081463414634148,0.2987798634812287
Commercial,365.76,32.08,259,799,A+,1.4122007722007721,0.45777221526908635
Industrial,210.03,134.47,288,686,A,0.7292708333333333,0.3061661807580175
Residential,449.06,7.15,129,2898,A,3.4810852713178293,0.1549551414768806
Industrial,495.78,72.07,243,1906,A,2.040246913580247,0.26011542497376705
Industrial,334.76,85.39,71,4103,A+,4.714929577464789,0.08158908116012674
Commercial,118.52,54.13,271,4501,B,0.4373431734317343,0.02633192623861364
Industrial,221.72,135.05,279,4477,B,0.7946953405017921,0.04952423497878043
Residential,346.92,103.58,145,4041,B,2.392551724137931,0.08585003711952488
Residential,314.11,49.12,161,1112,C,1.9509937888198758,0.28247302158273385
Commercial,65.0,73.38,189,2699,C,0.3439153439153439,0.02408299370137088
Residential,328.98,93.82,271,2127,A+,1.213948339483395,0.1546685472496474
Industrial,362.23,18.53,188,2753,B,1.9267553191489362,0.13157646204140938
Industrial,259.3,24.2,107,3982,A,2.4233644859813084,0.0651180311401306
Industrial,55.44,72.21,298,1291,A,0.18604026845637583,0.0429434546862897
Commercial,96.64,126.47,186,2176,A,0.5195698924731182,0.04441176470588235
Commercial,367.63,66.66,262,977,C,1.4031679389312977,0.37628454452405324
Residential,415.61,111.97,134,2994,C,3.1015671641791047,0.13881429525718103
Commercial,260.62,133.36,159,2253,A,1.639119496855346,0.1156768752774079
Industrial,122.88,111.48,87,2368,C,1.4124137931034482,0.05189189189189189
Industrial,140.78,133.02,36,1117,B,3.910555555555556,0.12603401969561326
Commercial,270.77,89.94,54,4724,A+,5.0142592592592585,0.05731795088907705
Commercial,222.96,91.71,132,4049,A+,1.6890909090909092,0.05506544825882934
Residential,445.45,140.95,233,3868,B,1.911802575107296,0.11516287487073423
Industrial,447.09,53.89,21,4336,B,21.29,0.10311116236162361
Commercial,55.56,96.27,23,1337,C,2.4156521739130437,0.04155572176514585
Residential,351.23,62.49,34,3543,A,10.330294117647059,0.0991335026813435
Commercial,219.25,52.31,218,3758,A+,1.0057339449541285,0.058342203299627464
Commercial,335.28,148.94,268,2940,A+,1.2510447761194028,0.1140408163265306
Commercial,484.91,149.83,210,4272,A+,2.3090952380952383,0.11350889513108615
Commercial,158.08,8.44,140,1162,B,1.1291428571428572,0.13604130808950088
Industrial,320.44,57.81,74,4790,A+,4.330270270270271,0.06689770354906054
Commercial,337.73,56.1,169,4816,B,1.9984023668639055,0.07012666112956811
Industrial,355.12,90.44,280,3530,B,1.2682857142857142,0.10060056657223797
Residential,149.54,147.27,181,3439,A+,0.8261878453038674,0.043483570805466706
Industrial,488.5,16.98,115,857,A,4.247826086956522,0.5700116686114353
Commercial,129.45,103.58,258,658,A,0.5017441860465116,0.19673252279635256
Commercial,231.02,142.25,164,528,A+,1.4086585365853659,0.4375378787878788
Residential,152.21,138.06,249,1097,A,0.611285140562249,0.13875113947128534
Industrial,440.17,136.4,35,4546,A+,12.576285714285715,0.09682578090629125
Industrial,434.03,94.39,257,1848,A,1.6888326848249027,0.2348647186147186
Industrial,387.1,117.85,10,4101,A+,38.71,0.09439161180199952
Residential,300.58,121.89,184,3410,C,1.6335869565217391,0.0881466275659824
Residential,126.07,36.73,278,2374,C,0.4534892086330935,0.0531044650379107
Industrial,97.0,146.88,84,810,A+,1.1547619047619047,0.11975308641975309
Commercial,236.07,147.1,57,4903,C,4.141578947368421,0.04814807260860697
Industrial,452.62,124.88,185,2398,B,2.4465945945945946,0.1887489574645538
Residential,205.49,19.13,221,3680,C,0.929819004524887,0.05583967391304348
Commercial,68.1,111.78,41,4749,B,1.6609756097560975,0.01433986102337334
Residential,114.13,123.89,187,1148,B,0.6103208556149733,0.0994163763066202
Residential,168.37,70.94,128,1159,C,1.315390625,0.14527178602243312
Industrial,260.44,149.25,1,805,C,260.44,0.323527950310559
Industrial,263.51,130.24,100,3197,B,2.6351,0.08242414763841101
Commercial,139.37,63.29,1,3409,B,139.37,0.0408829568788501
Commercial,454.13,11.16,267,2297,A+,1.7008614232209738,0.19770570309098826
Industrial,389.97,5.82,181,1816,C,2.1545303867403316,0.2147411894273128
Industrial,450.3,77.13,48,2854,C,9.38125,0.15777855641205327
Commercial,168.23,14.29,248,2003,A,0.6783467741935484,0.08398901647528706
Industrial,426.06,75.18,89,4460,B,4.787191011235955,0.09552914798206279
Industrial,483.47,42.74,191,1198,A+,2.531256544502618,0.40356427378964943
Commercial,125.24,96.43,5,2344,B,25.048,0.05343003412969283
Industrial,397.05,109.58,63,2116,A,6.302380952380952,0.18764177693761816
Commercial,359.42,5.29,246,2119,B,1.4610569105691058,0.16961774421897122
Commercial,117.36,69.07,130,3067,A,0.9027692307692308,0.038265405934137596
Residential,431.78,140.35,2,3804,A+,215.89,0.11350683491062039
Industrial,82.59,25.08,161,2954,B,0.5129813664596273,0.027958700067704807
Residential,254.15,68.74,205,3188,C,1.2397560975609756,0.07972082810539523
Commercial,266.61,127.56,147,1475,A,1.8136734693877552,0.18075254237288135
Industrial,214.45,24.95,163,894,A,1.315644171779141,0.23987695749440716
Commercial,384.0,12.4,90,3905,A,4.266666666666667,0.09833546734955186
Industrial,382.58,12.09,11,2182,A,34.78,0.17533455545371218
Residential,347.33,149.82,235,3482,B,1.478,0.0997501435956347
Industrial,196.53,57.6,149,2044,C,1.318993288590604,0.09614970645792564
Commercial,383.12,13.66,1,4333,A,383.12,0.08841910916224326
Industrial,260.74,98.07,112,4335,A+,2.3280357142857144,0.060147635524798154
Industrial,137.45,137.7,220,1882,B,0.6247727272727273,0.07303400637619553
Commercial,73.51,128.74,278,4843,A+,0.2644244604316547,0.0151786083006401
Commercial,467.46,70.95,141,4261,C,3.31531914893617,0.10970664163341938
Commercial,426.1,121.09,12,1740,A,35.50833333333333,0.24488505747126438
Residential,188.07,76.31,43,1024,C,4.373720930232558,0.183662109375
Commercial,438.19,45.9,156,4344,C,2.8089102564102566,0.10087246777163904
Residential,222.77,46.28,106,1859,B,2.101603773584906,0.11983324367939753
Commercial,203.93,133.46,132,3596,C,1.5449242424242424,0.05671023359288098
Industrial,440.09,66.76,19,4807,B,23.162631578947366,0.09155190347410026
Industrial,119.65,125.44,283,3992,B,0.422791519434629,0.02997244488977956
Industrial,496.8,81.28,115,4837,A,4.32,0.10270829026255944
Residential,100.66,120.7,230,2142,A+,0.43765217391304345,0.04699346405228758
Commercial,165.71,149.88,133,1849,C,1.2459398496240601,0.08962141698215252
Commercial,476.81,134.39,285,4093,A,1.673017543859649,0.11649401417053507
Commercial,381.33,125.1,33,3454,A+,11.555454545454545,0.11040243196294151
Residential,267.65,75.0,74,1285,A,3.6168918918918918,0.20828793774319065
Industrial,258.91,42.66,175,3594,A,1.4794857142857145,0.07203951029493601
Commercial,364.51,60.34,98,3397,A,3.719489795918367,0.10730350309096261
Residential,445.88,29.79,255,3690,A+,1.748549019607843,0.12083468834688346
Residential,65.66,115.43,234,2765,C,0.28059829059829056,0.023746835443037972
Commercial,327.97,39.76,120,1931,C,2.7330833333333335,0.16984464008285863
Industrial,389.74,53.99,167,964,A,2.3337724550898202,0.4042946058091286
Industrial,128.24,123.73,144,1501,B,0.8905555555555557,0.08543637574950035
Residential,397.64,74.9,284,4308,A,1.4001408450704225,0.09230269266480966
Industrial,400.87,92.11,276,4882,A+,1.4524275362318841,0.08211183941007784
Residential,307.45,122.05,270,665,C,1.1387037037037036,0.46233082706766915
Commercial,51.16,92.7,235,3920,C,0.21770212765957445,0.013051020408163264
Residential,104.2,110.42,112,801,C,0.9303571428571429,0.13008739076154807
Commercial,488.62,66.95,6,2751,A,81.43666666666667,0.17761541257724464
Commercial,378.75,109.6,252,2401,A+,1.5029761904761905,0.15774677217825905
Residential,177.26,129.95,79,2806,A,2.24379746835443,0.06317177476835352
Industrial,95.03,71.89,287,2799,C,0.3311149825783972,0.033951411218292246
Commercial,142.33,104.26,119,3468,C,1.1960504201680673,0.04104094579008074
Residential,82.02,108.98,141,3981,C,0.5817021276595744,0.02060286360211002
Residential,279.78,120.38,281,2260,B,0.9956583629893238,0.12379646017699114
Commercial,300.18,104.85,54,568,C,5.558888888888889,0.5284859154929578
Industrial,240.1,101.22,240,4723,A+,1.0004166666666667,0.05083633283929705
Industrial,109.58,75.45,1,4755,A,109.58,0.02304521556256572
Industrial,92.06,44.17,158,4642,C,0.5826582278481013,0.01983196897888841
Industrial,51.41,77.35,78,4506,A+,0.6591025641025641,0.011409232134931202
Commercial,130.36,26.31,270,4038,C,0.48281481481481486,0.03228330856859832
Residential,150.36,61.38,147,2670,C,1.022857142857143,0.05631460674157304
Industrial,476.88,57.33,297,2397,B,1.6056565656565656,0.19894868585732164
Residential,182.46,18.98,24,3738,B,7.6025,0.04881219903691814
Residential,157.54,132.38,236,3292,C,0.6675423728813559,0.0478554070473876
Residential,222.95,108.84,87,974,A+,2.5626436781609194,0.22890143737166324
Industrial,313.43,23.6,7,870,B,44.77571428571429,0.36026436781609195
Industrial,464.04,54.64,7,734,C,66.29142857142857,0.6322070844686649
Commercial,470.3,55.25,181,3820,C,2.5983425414364643,0.1231151832460733
Industrial,214.91,21.19,189,3996,B,1.1370899470899472,0.05378128128128128
Residential,496.42,30.53,46,2697,A+,10.791739130434783,0.18406377456433073
Industrial,254.8,139.19,200,1125,A,1.274,0.2264888888888889
Industrial,424.03,106.31,126,3106,A,3.3653174603174603,0.13651963940759818
Commercial,412.03,95.3,94,2134,A+,4.3832978723404254,0.19307872539831303
Residential,410.66,15.76,296,3998,B,1.3873648648648649,0.10271635817908956
Residential,225.67,102.16,134,1447,A,1.6841044776119403,0.15595715272978575
Industrial,76.89,50.21,170,3920,C,0.45229411764705885,0.01961479591836735
Commercial,456.02,92.79,204,4040,B,2.235392156862745,0.11287623762376237
Residential,129.31,111.84,247,3129,A+,0.5235222672064778,0.041326302333013744
Commercial,309.79,39.3,293,2914,B,1.0573037542662116,0.10631091283459164
Residential,446.83,41.0,75,1391,A,5.9577333333333335,0.32122933141624727
Commercial,282.89,91.7,161,4077,C,1.7570807453416148,0.06938680402256561
Industrial,280.76,145.04,143,2471,B,1.9633566433566434,0.11362201537838931
Commercial,418.12,6.09,46,2271,A,9.089565217391305,0.18411272567151035
Commercial,322.19,123.77,66,718,A,4.881666666666667,0.4487325905292479
Residential,91.96,8.34,219,1211,B,0.41990867579908675,0.07593724194880264
Industrial,192.16,35.23,277,4753,A,0.6937184115523466,0.040429202608878605
Residential,194.36,137.37,96,1156,C,2.0245833333333336,0.16813148788927337
Residential,439.32,113.58,129,932,A,3.405581395348837,0.4713733905579399
Residential,380.59,144.89,218,2129,C,1.7458256880733944,0.1787646782527008
Industrial,212.2,6.83,208,1332,C,1.0201923076923076,0.1593093093093093
Residential,173.54,77.51,196,1373,B,0.8854081632653061,0.12639475600873998
Industrial,429.94,120.72,279,4736,C,1.5410035842293908,0.09078125
Residential,92.58,99.3,167,3191,A,0.5543712574850299,0.029012848636790975
Residential,116.5,56.17,235,1807,A,0.4957446808510638,0.06447149972329828
Commercial,270.25,8.64,16,2857,C,16.890625,0.09459222961148057
Residential,464.39,5.36,222,2824,C,2.0918468468468467,0.16444405099150142
Residential,470.37,96.77,30,3661,C,15.679,0.1284812892652281
Commercial,487.05,147.75,16,3053,A,30.440625,0.15953160825417623
